"id","type","latitude","longitude","type_2","identifier","station_number","prov_terr_state_loc","station_name","level_symbol_fr","discharge","date","discharge_symbol_en","level_symbol_en","discharge_symbol_fr","level"
"08HB017.1985-10-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,243,"1985-10-23",NA,NA,NA,NA
"08HB017.1985-10-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,222,"1985-10-24",NA,NA,NA,NA
"08HB017.1985-10-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,207,"1985-10-25",NA,NA,NA,NA
"08HB017.1985-10-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,198,"1985-10-26",NA,NA,NA,NA
"08HB017.1985-10-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,193,"1985-10-27",NA,NA,NA,NA
"08HB017.1985-10-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,181,"1985-10-28",NA,NA,NA,NA
"08HB017.1985-10-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,163,"1985-10-29",NA,NA,NA,NA
"08HB017.1985-10-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,156,"1985-10-30",NA,NA,NA,NA
"08HB017.1985-10-31","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-10-31","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,147,"1985-10-31",NA,NA,NA,NA
"08HB017.1985-11-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,153,"1985-11-01",NA,NA,NA,NA
"08HB017.1985-11-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,166,"1985-11-02",NA,NA,NA,NA
"08HB017.1985-11-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,160,"1985-11-03",NA,NA,NA,NA
"08HB017.1985-11-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,152,"1985-11-04",NA,NA,NA,NA
"08HB017.1985-11-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,144,"1985-11-05",NA,NA,NA,NA
"08HB017.1985-11-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,137,"1985-11-06",NA,NA,NA,NA
"08HB017.1985-11-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,130,"1985-11-07",NA,NA,NA,NA
"08HB017.1985-11-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,116,"1985-11-08",NA,NA,NA,NA
"08HB017.1985-11-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,98.5,"1985-11-09",NA,NA,NA,NA
"08HB017.1985-11-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,92.5999984741211,"1985-11-10",NA,NA,NA,NA
"08HB017.1985-11-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,89,"1985-11-11",NA,NA,NA,NA
"08HB017.1985-11-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,83.6999969482422,"1985-11-12",NA,NA,NA,NA
"08HB017.1985-11-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,78.8000030517578,"1985-11-13",NA,NA,NA,NA
"08HB017.1985-11-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,72.1999969482422,"1985-11-14",NA,NA,NA,NA
"08HB017.1985-11-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,66.1999969482422,"1985-11-15",NA,NA,NA,NA
"08HB017.1985-11-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,65.3000030517578,"1985-11-16",NA,NA,NA,NA
"08HB017.1985-11-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,63.4000015258789,"1985-11-17",NA,NA,NA,NA
"08HB017.1985-11-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,59.4000015258789,"1985-11-18",NA,NA,NA,NA
"08HB017.1985-11-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,56.2999992370605,"1985-11-19",NA,NA,NA,NA
"08HB017.1985-11-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52.7000007629395,"1985-11-20",NA,NA,NA,NA
"08HB017.1985-11-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,49.7000007629395,"1985-11-21",NA,NA,NA,NA
"08HB017.1985-11-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,43.9000015258789,"1985-11-22",NA,NA,NA,NA
"08HB017.1985-11-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,37.2000007629395,"1985-11-23",NA,NA,NA,NA
"08HB017.1985-11-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,36.2000007629395,"1985-11-24",NA,NA,NA,NA
"08HB017.1985-11-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,35.4000015258789,"1985-11-25",NA,NA,NA,NA
"08HB017.1985-11-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,34.7999992370605,"1985-11-26",NA,NA,NA,NA
"08HB017.1985-11-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,33.9000015258789,"1985-11-27",NA,NA,NA,NA
"08HB017.1985-11-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32.9000015258789,"1985-11-28",NA,NA,NA,NA
"08HB017.1985-11-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,32,"1985-11-29","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-11-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-11-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,30,"1985-11-30","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-12-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,29,"1985-12-01","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-12-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28.5,"1985-12-02","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-12-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,28,"1985-12-03","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-12-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52,"1985-12-04","Ice Conditions",NA,"Conditions à glace",NA
"08HB017.1985-12-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,136,"1985-12-05",NA,NA,NA,NA
"08HB017.1985-12-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,143,"1985-12-06",NA,NA,NA,NA
"08HB017.1985-12-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,141,"1985-12-07",NA,NA,NA,NA
"08HB017.1985-12-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,133,"1985-12-08",NA,NA,NA,NA
"08HB017.1985-12-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,123,"1985-12-09",NA,NA,NA,NA
"08HB017.1985-12-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,114,"1985-12-10",NA,NA,NA,NA
"08HB017.1985-12-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,106,"1985-12-11",NA,NA,NA,NA
"08HB017.1985-12-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,98.5,"1985-12-12",NA,NA,NA,NA
"08HB017.1985-12-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,86.8000030517578,"1985-12-13",NA,NA,NA,NA
"08HB017.1985-12-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,71.3000030517578,"1985-12-14",NA,NA,NA,NA
"08HB017.1985-12-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,67.8000030517578,"1985-12-15",NA,NA,NA,NA
"08HB017.1985-12-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64.0999984741211,"1985-12-16",NA,NA,NA,NA
"08HB017.1985-12-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,61.0999984741211,"1985-12-17",NA,NA,NA,NA
"08HB017.1985-12-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,58.2000007629395,"1985-12-18",NA,NA,NA,NA
"08HB017.1985-12-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.2999992370605,"1985-12-19",NA,NA,NA,NA
"08HB017.1985-12-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52.7000007629395,"1985-12-20",NA,NA,NA,NA
"08HB017.1985-12-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.7999992370605,"1985-12-21",NA,NA,NA,NA
"08HB017.1985-12-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,48,"1985-12-22",NA,NA,NA,NA
"08HB017.1985-12-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,46.4000015258789,"1985-12-23",NA,NA,NA,NA
"08HB017.1985-12-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,46.7000007629395,"1985-12-24",NA,NA,NA,NA
"08HB017.1985-12-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,44.9000015258789,"1985-12-25",NA,NA,NA,NA
"08HB017.1985-12-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,43.2999992370605,"1985-12-26",NA,NA,NA,NA
"08HB017.1985-12-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,42.2000007629395,"1985-12-27",NA,NA,NA,NA
"08HB017.1985-12-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,39.9000015258789,"1985-12-28",NA,NA,NA,NA
"08HB017.1985-12-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,39.9000015258789,"1985-12-29",NA,NA,NA,NA
"08HB017.1985-12-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,39.0999984741211,"1985-12-30",NA,NA,NA,NA
"08HB017.1985-12-31","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1985-12-31","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,38.5999984741211,"1985-12-31",NA,NA,NA,NA
"08HB017.1986-01-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,46.4000015258789,"1986-01-01",NA,NA,NA,NA
"08HB017.1986-01-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,45.0999984741211,"1986-01-02",NA,NA,NA,NA
"08HB017.1986-01-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,43.7000007629395,"1986-01-03",NA,NA,NA,NA
"08HB017.1986-01-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,41.4000015258789,"1986-01-04",NA,NA,NA,NA
"08HB017.1986-01-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,49.5999984741211,"1986-01-05",NA,NA,NA,NA
"08HB017.1986-01-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,63.2999992370605,"1986-01-06",NA,NA,NA,NA
"08HB017.1986-01-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,70.4000015258789,"1986-01-07",NA,NA,NA,NA
"08HB017.1986-01-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,206,"1986-01-08",NA,NA,NA,NA
"08HB017.1986-01-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,217,"1986-01-09",NA,NA,NA,NA
"08HB017.1986-01-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,342,"1986-01-10",NA,NA,NA,NA
"08HB017.1986-01-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,376,"1986-01-11",NA,NA,NA,NA
"08HB017.1986-01-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,317,"1986-01-12",NA,NA,NA,NA
"08HB017.1986-01-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,288,"1986-01-13",NA,NA,NA,NA
"08HB017.1986-01-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,298,"1986-01-14",NA,NA,NA,NA
"08HB017.1986-01-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,284,"1986-01-15",NA,NA,NA,NA
"08HB017.1986-01-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,287,"1986-01-16",NA,NA,NA,NA
"08HB017.1986-01-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,313,"1986-01-17",NA,NA,NA,NA
"08HB017.1986-01-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,437,"1986-01-18",NA,NA,NA,NA
"08HB017.1986-01-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,631,"1986-01-19",NA,NA,NA,NA
"08HB017.1986-01-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,532,"1986-01-20",NA,NA,NA,NA
"08HB017.1986-01-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,430,"1986-01-21",NA,NA,NA,NA
"08HB017.1986-01-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,395,"1986-01-22",NA,NA,NA,NA
"08HB017.1986-01-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,395,"1986-01-23",NA,NA,NA,NA
"08HB017.1986-01-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,345,"1986-01-24",NA,NA,NA,NA
"08HB017.1986-01-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,292,"1986-01-25",NA,NA,NA,NA
"08HB017.1986-01-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,256,"1986-01-26",NA,NA,NA,NA
"08HB017.1986-01-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,238,"1986-01-27",NA,NA,NA,NA
"08HB017.1986-01-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,212,"1986-01-28",NA,NA,NA,NA
"08HB017.1986-01-29","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-29","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,194,"1986-01-29",NA,NA,NA,NA
"08HB017.1986-01-30","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-30","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,182,"1986-01-30",NA,NA,NA,NA
"08HB017.1986-01-31","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-01-31","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,170,"1986-01-31",NA,NA,NA,NA
"08HB017.1986-02-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,190,"1986-02-01",NA,NA,NA,NA
"08HB017.1986-02-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,246,"1986-02-02",NA,NA,NA,NA
"08HB017.1986-02-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,230,"1986-02-03",NA,NA,NA,NA
"08HB017.1986-02-04","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-04","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,211,"1986-02-04",NA,NA,NA,NA
"08HB017.1986-02-05","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-05","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,203,"1986-02-05",NA,NA,NA,NA
"08HB017.1986-02-06","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-06","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,186,"1986-02-06",NA,NA,NA,NA
"08HB017.1986-02-07","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-07","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,170,"1986-02-07",NA,NA,NA,NA
"08HB017.1986-02-08","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-08","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,155,"1986-02-08",NA,NA,NA,NA
"08HB017.1986-02-09","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-09","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,139,"1986-02-09",NA,NA,NA,NA
"08HB017.1986-02-10","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-10","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,122,"1986-02-10",NA,NA,NA,NA
"08HB017.1986-02-11","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-11","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,103,"1986-02-11",NA,NA,NA,NA
"08HB017.1986-02-12","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-12","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,97.0999984741211,"1986-02-12",NA,NA,NA,NA
"08HB017.1986-02-13","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-13","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,91.5,"1986-02-13",NA,NA,NA,NA
"08HB017.1986-02-14","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-14","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,80.8000030517578,"1986-02-14",NA,NA,NA,NA
"08HB017.1986-02-15","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-15","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,64,"1986-02-15",NA,NA,NA,NA
"08HB017.1986-02-16","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-16","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,61.2999992370605,"1986-02-16",NA,NA,NA,NA
"08HB017.1986-02-17","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-17","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,59,"1986-02-17",NA,NA,NA,NA
"08HB017.1986-02-18","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-18","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,55.4000015258789,"1986-02-18",NA,NA,NA,NA
"08HB017.1986-02-19","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-19","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,52.2000007629395,"1986-02-19",NA,NA,NA,NA
"08HB017.1986-02-20","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-20","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,51.2999992370605,"1986-02-20",NA,NA,NA,NA
"08HB017.1986-02-21","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-21","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.9000015258789,"1986-02-21",NA,NA,NA,NA
"08HB017.1986-02-22","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-22","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,50.4000015258789,"1986-02-22",NA,NA,NA,NA
"08HB017.1986-02-23","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-23","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,58.5999984741211,"1986-02-23",NA,NA,NA,NA
"08HB017.1986-02-24","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-24","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,202,"1986-02-24",NA,NA,NA,NA
"08HB017.1986-02-25","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-25","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,424,"1986-02-25",NA,NA,NA,NA
"08HB017.1986-02-26","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-26","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,438,"1986-02-26",NA,NA,NA,NA
"08HB017.1986-02-27","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-27","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,368,"1986-02-27",NA,NA,NA,NA
"08HB017.1986-02-28","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-02-28","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,297,"1986-02-28",NA,NA,NA,NA
"08HB017.1986-03-01","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-03-01","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,244,"1986-03-01",NA,NA,NA,NA
"08HB017.1986-03-02","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-03-02","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,220,"1986-03-02",NA,NA,NA,NA
"08HB017.1986-03-03","Feature",-124.866668701172,49.2852783203125,"Point","08HB017.1986-03-03","08HB017","BC","SOMASS RIVER NEAR ALBERNI",NA,195,"1986-03-03",NA,NA,NA,NA
